"ATT1","ATT2","ATT3","ATT4","ATT5","ATT6","ATT7","ATT8","ATT9","ATT10","PCA1","PCA2","PCA3","PCA4","PCA5","PCA6","ATT1.1","ATT2.1","ATT3.1","ATT4.1","ATT5.1","ATT6.1","ATT7.1","ATT8.1","ATT9.1","ATT10.1","SumPCA","2Sums","3Sums","RMean","Result"
1.19152940932899,0.907983481081844,0.0521980855605439,1.58048802782285,-0.667954771284527,-0.886441154015821,-0.904767697455699,1.27089590956808,0.202802071612352,-0.901679040030185,0.180630573705673,0.112896865906152,-0.008847899740309,-0.642603211656413,0.400779543893314,-0.300858092820021,9,7,6,10,4,2,2,8,5,2,-0.431691831572007,22,2,5.5,"2"
0.0652057432664291,1.63856938526331,-0.698266605642245,1.58048802782285,1.24264733242544,0.227681273549344,-0.904767697455699,2.00186275083601,2.065570908419,-0.529185685743799,0.00810755284346134,-0.277747689070581,0.283904942953748,-0.94830862530042,0.421754455766991,0.0590710072988369,6,9,4,10,9,5,2,10,10,3,0.367538966791896,20,3,6.8,"1"
0.440646965287284,0.907983481081844,1.55312746796612,-0.69159165771911,-0.667954771284527,0.970429558592786,1.27995966586089,1.27089590956808,-1.28741299783297,-0.529185685743799,-0.0746923977740743,-0.369172743356941,-0.931892015716275,-0.234726181437978,-0.173298227626481,0.246617979700159,7,7,10,4,4,7,8,8,1,3,-1.36526781637853,25,6,5.9,"1"
0.0652057432664291,-0.187895375190361,0.0521980855605439,-0.312911710128783,0.860526911683448,-0.886441154015821,-0.176525243016834,-0.191037772967773,1.32046337369634,0.588294377115358,-0.0265116972123925,0.112739104510983,0.0177160281869328,-0.0811837074905635,0.218688112452727,-0.221983920591774,6,4,6,5,8,2,4,4,8,6,0.534351344943922,31,5,5.3,"2"
-0.310235478754426,0.907983481081844,0.802662776763333,0.44444818505187,-0.667954771284527,-0.143692868972378,-0.540646470236267,-0.9220046142357,-1.28741299783297,-0.901679040030185,0.186144390338908,0.308169557779232,0.208247687680014,0.112948861159833,-0.167270233603205,-0.0498344791961447,5,7,8,7,4,4,3,2,1,2,-0.557068976463565,29,3,4.3,"0"
1.19152940932899,-0.187895375190361,0.427430431161938,0.44444818505187,-1.43219561276851,-1.25781529653754,0.55171721142203,-1.28748803486966,-1.28741299783297,1.33328108568813,0.404405034677902,-0.0487487130858924,0.108624091735605,0.111299379739709,-0.496703301839163,-0.396908865161587,9,4,7,7,2,1,6,1,1,8,-0.366895393252945,20,2,4.6,"0"
-1.43655914481699,-0.187895375190361,-1.44873129684503,-1.44895155289976,0.478406490941455,-0.886441154015821,-0.540646470236267,-1.28748803486966,-1.28741299783297,-1.27417239431657,-0.372709597086405,-0.0477503775664514,-0.362793459781004,-0.502514470868317,0.150963164407535,-0.306791402602723,2,4,2,2,7,2,3,1,1,1,-2.4574891714385,41,8,2.5,"1"
-0.685676700775281,-0.918481279371831,1.17789512236473,-0.312911710128783,-0.285834350542533,-0.515067011494099,0.187595984202598,0.17444564766619,-0.914859230471636,1.33328108568813,-0.174252938995265,-0.230007456740291,0.408508719956098,-0.0987405957813298,-0.0989253724488259,-0.157058621775862,4,2,9,5,5,3,5,5,2,8,-0.823981562136295,52,9,4.8,"1"
0.0652057432664291,0.542690528991109,-1.07349895124364,1.20180808023252,0.860526911683448,-0.515067011494099,0.187595984202598,-1.28748803486966,-1.28741299783297,-1.27417239431657,0.0163289198271183,0.188211844264527,-0.338747073328782,0.415937803568224,0.262399198034429,-0.156061957616683,6,6,3,9,8,3,5,1,1,1,1.26029031973975,27,2,4.3,"1"
0.0652057432664291,-0.918481279371831,-1.44873129684503,1.58048802782285,-0.285834350542533,-1.25781529653754,-1.26888892467513,-0.191037772967773,0.575355838973682,-0.529185685743799,0.0226141650557807,-0.289830600145477,-0.501396290706983,0.481935875999994,-0.0866059508846491,-0.512134134273109,6,2,2,10,5,1,1,4,6,3,-1.00924832850829,40,12,4,"1"
-1.43655914481699,-0.187895375190361,-0.323034260040851,-0.312911710128783,0.096286070199461,0.227681273549344,0.187595984202598,0.539929068300153,-0.914859230471636,-1.27417239431657,-0.453312232309773,-0.0650293428233444,-0.0985023589867058,-0.0948102148926723,0.0392039938931439,-0.0113023260729972,2,4,5,5,6,5,5,6,2,1,-1.56793970744498,41,7,4.1,"2"
1.56697063134985,-1.28377423146257,1.17789512236473,1.58048802782285,-1.43219561276851,1.34180370111451,-1.26888892467513,-0.191037772967773,0.575355838973682,0.960787731401744,0.542318139959142,-0.39145937706241,0.356894568204137,0.643514091525369,0.0710956222419304,-0.650922167409178,10,1,9,10,2,8,1,4,6,7,0.577042764793182,55,6,5.8,"0"
1.19152940932899,1.27327643317258,-1.07349895124364,1.58048802782285,0.478406490941455,-0.143692868972378,0.915838438641463,-0.9220046142357,-1.28741299783297,-0.901679040030185,0.363331299924967,0.385794485598457,-0.437087589530553,-0.0784570059998841,-0.232079692228883,0.0121108355484996,9,8,3,10,7,4,7,2,1,2,0.124909270580546,10,3,5.3,"0"
-0.685676700775281,0.177397576900374,1.55312746796612,-0.312911710128783,0.478406490941455,-0.515067011494099,-0.540646470236267,0.17444564766619,2.065570908419,0.588294377115358,-0.207755584860175,0.0722294876824219,-0.0770988004513128,0.15179654698788,-0.0403214326400602,-0.224838882564824,4,5,10,5,7,3,3,5,10,6,0.00237640580963444,42,8,5.8,"1"
0.816088187308139,0.177397576900374,-1.44873129684503,-1.44895155289976,0.478406490941455,0.227681273549344,-0.904767697455699,1.27089590956808,-1.28741299783297,0.215801022828972,0.332279801691131,-0.00880619309366735,0.702793795361132,0.122121675907838,0.208835701830358,0.0622408245874921,8,5,2,2,7,5,2,8,1,5,2.10908119903457,25,2,4.5,"0"
1.19152940932899,-1.28377423146257,0.0521980855605439,0.823128132642197,-1.05007519202652,-0.143692868972378,1.27995966586089,-0.556521193601737,-1.28741299783297,1.33328108568813,-0.05914871126581,0.622771501161893,-0.00439940015597977,0.35931481811287,-0.287057186617657,0.0262077009060739,9,1,6,8,3,4,8,3,1,8,2.17754950202727,32,5,5.1,"1"
1.56697063134985,-1.28377423146257,-1.44873129684503,-1.44895155289976,1.62476775316744,0.970429558592786,-0.176525243016834,0.17444564766619,0.947909606335011,-0.901679040030185,-0.760152859004321,0.108200070816551,-0.632405334937778,-0.396097307582319,-0.296336398746631,0.291930609153339,10,1,2,2,10,7,4,5,7,2,-1.8550658062527,55,10,5,"1"
0.440646965287284,-0.918481279371831,-0.698266605642245,0.0657682374615435,-0.667954771284527,-0.886441154015821,-0.176525243016834,0.17444564766619,-1.28741299783297,-0.901679040030185,-0.0371389545612425,-0.400938712637857,-0.19088389940714,-0.0119952667716803,-0.200938276808812,0.170871789203681,7,2,4,6,4,2,4,5,1,2,-0.956332750891201,30,10,3.7,"0"
0.816088187308139,1.27327643317258,0.0521980855605439,-1.07027160530944,-1.43219561276851,-0.143692868972378,1.27995966586089,-0.9220046142357,-0.169751695748977,0.215801022828972,0.356241716153505,0.348073312719357,-0.0095202484578644,-0.321965709855932,0.276072275903214,0.070504197227036,8,8,6,3,2,4,8,2,4,5,0.710160440218876,21,3,5,"0"
0.440646965287284,0.177397576900374,-0.323034260040851,1.20180808023252,-0.285834350542533,-0.143692868972378,1.27995966586089,-0.556521193601737,-0.914859230471636,-1.27417239431657,0.120458876761829,-0.0323549990345099,-0.097177159821752,-0.231662413256039,0.140247192286114,-0.0426632324258732,7,5,5,9,5,4,8,3,2,1,0.820586579204626,30,5,4.9,"0"
0.0652057432664291,0.177397576900374,0.802662776763333,-1.44895155289976,-0.667954771284527,-1.25781529653754,-0.904767697455699,-1.28748803486966,0.202802071612352,-1.27417239431657,-0.0118926751835773,0.0533658339529038,-0.154722537611671,0.710941098111854,-0.198319581626286,-0.558097283432123,6,5,8,2,4,1,2,1,5,1,0.385470391164823,26,2,3.5,"1"
0.440646965287284,0.542690528991109,0.0521980855605439,-0.312911710128783,-0.667954771284527,-0.886441154015821,-1.26888892467513,0.539929068300153,-0.169751695748977,-0.901679040030185,0.132558139700964,-0.104609878786097,-0.0256114596747437,-0.0929052715940133,-0.296373994127438,0.145019971123613,7,6,6,5,4,2,1,6,4,2,-0.0374415735552123,29,2,4.3,"2"
-0.310235478754426,-0.553188327281096,0.0521980855605439,0.823128132642197,-0.667954771284527,0.970429558592786,-0.904767697455699,-1.28748803486966,0.947909606335011,-0.156692331457413,0.0598014781794341,0.271426823121041,0.0154979093422039,0.365224986537167,0.109276042977843,-0.0357349130142881,5,3,6,8,4,7,2,1,7,4,1.07464818465175,41,7,4.7,"0"
-0.310235478754426,1.63856938526331,0.427430431161938,-0.69159165771911,-0.667954771284527,-1.25781529653754,-1.26888892467513,-1.28748803486966,-1.28741299783297,0.215801022828972,0.152219825084922,0.486500596928349,0.189652457832531,0.113142989557056,0.0245966391254034,0.267601169856809,5,9,7,4,4,1,1,1,1,5,1.49605255591879,14,1,3.8,"2"
1.56697063134985,-0.553188327281096,1.17789512236473,1.58048802782285,0.096286070199461,0.227681273549344,-0.540646470236267,0.905412488934117,-0.542305463110307,0.215801022828972,0.465242518490231,-0.245451699889329,-0.19270124797131,-0.058199589753091,-0.0204849353456099,-0.0700308347574785,10,3,9,10,6,5,3,7,3,5,0.0665991701827048,43,6,6.1,"3"
0.816088187308139,2.00386233735405,0.427430431161938,-0.69159165771911,-0.667954771284527,-0.886441154015821,-0.540646470236267,-1.28748803486966,-0.914859230471636,0.588294377115358,0.362101336842921,-0.327827805582222,-0.0157396166903454,0.147136656056178,0.205451372807603,0.216688360699937,8,10,7,4,4,2,3,1,2,6,-0.247863597438125,13,2,4.7,"2"
-1.06111792279614,1.27327643317258,-0.323034260040851,1.20180808023252,1.62476775316744,-0.515067011494099,0.187595984202598,0.17444564766619,0.202802071612352,-0.901679040030185,0.17359673546914,-0.0468868885739064,0.0687257867897779,-0.369655447569016,-0.39717048261693,-0.222305243597934,3,8,5,9,10,3,5,5,5,2,-0.518371912152196,10,3,5.5,"1"
1.56697063134985,0.907983481081844,0.0521980855605439,0.0657682374615435,0.860526911683448,-0.886441154015821,-1.26888892467513,1.27089590956808,2.065570908419,-0.156692331457413,-0.0577018277230032,-0.193174182582305,-0.0160552312781883,-0.016076883950056,0.371407293527589,-0.464087478680815,10,7,6,6,8,2,1,8,10,4,-0.975680167408552,23,6,6.2,"1"
-1.43655914481699,0.177397576900374,0.0521980855605439,-0.312911710128783,-0.667954771284527,-0.886441154015821,-0.904767697455699,-0.9220046142357,0.575355838973682,-1.27417239431657,0.305629060784801,-0.0545644365064338,-0.0127596936813557,-0.135054104402922,-0.34970109890986,0.208654454069995,2,5,6,5,4,2,2,2,6,1,1.29925824998395,47,6,3.5,"0"
-0.685676700775281,0.907983481081844,0.427430431161938,-1.44895155289976,1.62476775316744,1.34180370111451,0.915838438641463,0.539929068300153,-0.914859230471636,-0.156692331457413,0.210902332811486,-0.221954329587383,0.184480900543392,-0.758584221715751,-0.382445046681162,-0.327574928932322,4,7,7,2,10,8,7,6,2,4,-0.998096626562828,34,3,5.7,"0"
0.440646965287284,-0.553188327281096,0.802662776763333,-0.312911710128783,0.860526911683448,-1.25781529653754,0.915838438641463,0.539929068300153,0.202802071612352,-1.27417239431657,-0.107715067292329,-0.238758575306597,0.420226139785461,0.0736545474600839,-0.21008068594901,0.373407729418084,7,3,8,5,8,1,7,6,5,1,-0.359012502964508,40,6,5.1,"2"
1.56697063134985,-0.553188327281096,0.427430431161938,-0.312911710128783,-0.667954771284527,-1.25781529653754,-0.540646470236267,-0.191037772967773,-1.28741299783297,-0.156692331457413,0.676311586918682,-0.289616264859201,-0.100610472407518,0.0763912270642784,0.198295787295577,0.199091545667367,10,3,7,5,4,1,3,4,1,4,0.931891756837611,43,5,4.2,"2"
1.19152940932899,-0.918481279371831,1.17789512236473,-1.44895155289976,-0.667954771284527,0.599055416071065,-1.26888892467513,0.905412488934117,0.202802071612352,0.588294377115358,0.623813410336841,0.216196201014173,-0.287559879793048,0.430150365395051,0.105726292419087,-0.438899961122428,9,2,9,2,4,6,1,7,5,6,0.812604566718032,23,5,5.1,"1"
-1.43655914481699,-0.553188327281096,-1.44873129684503,0.0657682374615435,-0.667954771284527,-0.143692868972378,-0.176525243016834,-1.28748803486966,0.202802071612352,0.215801022828972,0.338143668920519,0.135050027693903,0.430084977962164,-0.0104100340392436,0.489379304958227,-0.014534199457916,2,3,2,6,4,4,4,1,5,5,1.00842265029843,39,9,3.6,"2"
-1.43655914481699,0.907983481081844,-0.698266605642245,-0.312911710128783,0.478406490941455,-0.886441154015821,-0.540646470236267,0.17444564766619,-1.28741299783297,0.215801022828972,0.350707603041814,-0.269553129901676,0.110524158982567,0.229255814613958,0.0483897037551766,-0.104157694409628,2,7,4,5,7,2,3,5,1,5,-0.0963746289125993,33,6,4.1,"1"
0.816088187308139,-1.28377423146257,-0.698266605642245,0.44444818505187,0.096286070199461,-0.143692868972378,1.27995966586089,-1.28748803486966,1.69301714105767,0.215801022828972,-0.242272166562539,0.203200419595303,0.511587372132389,0.0449549001035979,0.0113137065334858,-0.0490457785192307,8,1,4,7,6,4,8,1,9,5,0.738878042239231,30,4,5.3,"0"
-1.43655914481699,1.27327643317258,0.802662776763333,0.0657682374615435,-1.43219561276851,-1.25781529653754,-1.26888892467513,-0.556521193601737,-0.914859230471636,-1.27417239431657,0.227383767212494,-0.932870252109121,0.081187472825569,0.00772783162012019,-0.488842273958365,-0.247835188096175,2,8,8,6,2,1,1,3,2,1,-1.75135361951498,19,3,3.4,"1"
1.19152940932899,1.63856938526331,0.0521980855605439,0.823128132642197,-1.43219561276851,-0.886441154015821,0.55171721142203,-0.191037772967773,-0.914859230471636,0.960787731401744,-0.872978020732372,0.165737481904059,0.00613332562455207,0.280953121579594,-0.282194428751254,-0.250328424747863,9,9,6,8,2,2,6,4,2,7,-0.32506571760834,14,4,5.5,"0"
-0.310235478754426,-0.187895375190361,1.55312746796612,0.44444818505187,1.62476775316744,-0.143692868972378,0.187595984202598,0.905412488934117,1.69301714105767,0.588294377115358,-0.0313795970487976,-0.0220778886239647,0.530119179544276,0.0875723962369908,0.458829726473044,-0.0347471149085827,5,4,10,7,10,4,5,7,9,6,1.70640990035114,32,3,6.7,"1"
-1.43655914481699,1.63856938526331,-0.698266605642245,0.823128132642197,-1.43219561276851,0.970429558592786,-1.26888892467513,-1.28748803486966,0.947909606335011,0.588294377115358,-0.168797091300811,0.559282528999161,-0.137583821747916,0.232449010153125,-0.34632661929801,-0.174807601756602,2,9,4,8,2,7,1,1,7,6,-0.797742237209297,15,2,4.7,"0"
0.440646965287284,0.177397576900374,-1.44873129684503,0.0657682374615435,0.478406490941455,-1.25781529653754,0.915838438641463,-0.556521193601737,0.575355838973682,-1.27417239431657,0.15040324282763,0.0349537503319729,-0.409117539025803,0.015903757234122,-0.0861773949543926,-0.069098046122647,7,5,2,6,7,1,7,3,6,1,1.22887177668852,30,6,4.5,"1"
1.19152940932899,2.00386233735405,-0.698266605642245,-0.312911710128783,1.24264733242544,0.227681273549344,1.27995966586089,-0.191037772967773,-0.542305463110307,1.33328108568813,0.234774466566015,0.56588494346062,-0.16885145488842,0.0563661165561454,0.0682647944626539,0.120866687075426,9,10,4,5,9,5,8,4,3,8,0.312720205544137,15,3,6.5,"1"
-0.685676700775281,-1.28377423146257,1.17789512236473,1.58048802782285,-1.43219561276851,1.34180370111451,-0.540646470236267,0.539929068300153,-0.914859230471636,-0.156692331457413,-0.193633122304613,-0.310436078396362,-0.212179255710182,0.0868240630746178,-0.760294143917698,-0.448428071526201,4,1,9,10,2,8,3,6,2,4,-2.17416924247981,49,2,4.9,"1"
1.19152940932899,0.907983481081844,-0.698266605642245,-1.07027160530944,-1.05007519202652,0.970429558592786,-0.904767697455699,-0.191037772967773,0.575355838973682,-0.156692331457413,0.288129881454793,-0.163558924351697,-0.0383592553337436,-0.568163473385587,0.350932996329374,0.508085682098942,9,7,4,3,3,7,2,4,6,4,0.850030902383986,22,2,4.9,"0"
1.56697063134985,2.00386233735405,0.0521980855605439,0.823128132642197,0.478406490941455,0.599055416071065,-0.904767697455699,-0.191037772967773,1.32046337369634,0.960787731401744,-0.282265081132219,0.110082118249857,0.0277098312699628,-0.275087750043554,0.250478240402144,-0.29083484299604,10,10,6,8,7,6,2,4,8,7,-0.358948781647261,12,3,6.8,"2"
0.0652057432664291,0.907983481081844,0.0521980855605439,0.0657682374615435,-0.667954771284527,0.227681273549344,1.27995966586089,-0.556521193601737,0.202802071612352,-0.156692331457413,0.00358207557825698,0.482011337896837,-0.017444494172905,0.0344341322821511,0.324284725291501,-0.0512452465410371,6,7,6,6,4,5,8,3,5,4,0.711627009440215,16,3,5.4,"0"
-0.310235478754426,-0.918481279371831,-1.44873129684503,-1.44895155289976,-1.05007519202652,-1.25781529653754,-0.904767697455699,0.17444564766619,0.202802071612352,-1.27417239431657,-0.164691342180935,0.306954578005356,-0.758509077364644,0.703450108439519,0.236345138373287,0.0261740377461489,5,2,2,2,3,1,2,5,5,1,0.93173862647246,41,10,2.8,"1"
1.19152940932899,0.542690528991109,-0.323034260040851,0.0657682374615435,0.096286070199461,-0.886441154015821,-1.26888892467513,1.27089590956808,0.947909606335011,0.588294377115358,-0.398206708439059,0.284135293643489,0.156829595027278,-0.0148027525090062,-0.00200362902467995,0.0151845784499195,9,6,5,6,6,2,1,8,7,6,0.112721165883223,24,3,5.6,"0"
1.56697063134985,0.177397576900374,0.427430431161938,1.58048802782285,0.096286070199461,0.599055416071065,-0.904767697455699,-0.191037772967773,1.32046337369634,0.960787731401744,0.820415387195024,-0.0861245805339281,-0.0962036863312269,-0.0328885754621103,-0.00164936316410247,-0.0523914901660808,10,5,7,10,6,6,2,4,8,7,0.829192068150035,33,4,6.5,"0"
1.56697063134985,0.177397576900374,-1.44873129684503,-0.69159165771911,-1.43219561276851,-0.515067011494099,-0.176525243016834,-0.9220046142357,0.575355838973682,0.588294377115358,-0.760747078353729,-0.0399276691592823,0.0301468329666774,0.011846841422435,0.125255294166916,-0.0958438355357095,10,5,2,4,2,3,4,2,6,6,-0.850229295446858,33,7,4.4,"1"
0.0652057432664291,1.27327643317258,0.427430431161938,-1.44895155289976,-0.285834350542533,-0.886441154015821,0.187595984202598,2.00186275083601,-1.28741299783297,0.215801022828972,-0.0146761494148774,-0.0264957704957806,-0.00732180685030058,0.126720715643893,-0.0531881480904523,0.378485363363008,6,8,7,2,5,2,5,10,1,5,0.750584299084369,21,4,5.1,"0"
-0.310235478754426,1.27327643317258,-0.323034260040851,0.44444818505187,-0.667954771284527,-0.886441154015821,-1.26888892467513,-1.28748803486966,-1.28741299783297,-1.27417239431657,0.00645572935347948,-0.0218109976058238,0.0282515537030546,0.0827030615466703,0.285197842151591,-0.194156604484929,5,8,5,7,4,2,1,1,1,1,0.678786080916221,19,1,3.5,"0"
-1.43655914481699,-1.28377423146257,-1.44873129684503,-0.312911710128783,1.62476775316744,1.34180370111451,-0.904767697455699,0.539929068300153,1.32046337369634,1.70577443997452,0.0246080012571637,0.112274830038696,-0.269580386729623,0.133604471963086,0.355871778518494,0.105588654360846,2,1,2,5,10,8,2,6,8,9,0.336276975883866,79,23,5.3,"1"
1.19152940932899,-1.28377423146257,0.0521980855605439,0.0657682374615435,-1.43219561276851,-0.515067011494099,2.00820212029976,-0.9220046142357,-0.169751695748977,-0.156692331457413,-0.104207389928765,-0.238885122827731,-0.0222871098557809,0.0144051724253135,-0.112701736780222,0.034723881170338,9,1,6,6,2,3,10,2,4,4,0.707026441872656,32,5,4.7,"1"
0.440646965287284,-1.28377423146257,0.802662776763333,-0.312911710128783,0.096286070199461,-0.515067011494099,-0.540646470236267,-0.9220046142357,1.32046337369634,-1.27417239431657,0.0819957293475158,0.548135377368212,0.175806683361671,-0.0246235171201318,-0.00649124479990739,-0.147141359868975,7,1,8,5,6,3,3,2,8,1,0.430132240175257,33,6,4.4,"1"
-1.06111792279614,1.27327643317258,0.0521980855605439,0.0657682374615435,0.096286070199461,-0.886441154015821,1.64408089308033,-1.28748803486966,2.065570908419,0.215801022828972,0.453067415429731,0.278884873198314,0.00410754986737049,-0.00443384726925648,0.0275064467135857,0.607331409831836,3,8,6,6,6,2,9,1,10,5,2.39459157618547,10,1,5.6,"0"
1.19152940932899,0.177397576900374,1.55312746796612,-0.69159165771911,-1.43219561276851,0.599055416071065,-1.26888892467513,0.905412488934117,-1.28741299783297,-0.156692331457413,0.260979878033869,0.0139596957559641,-0.104706013851678,-0.197569898129642,0.981246613739853,0.197849561935108,9,5,10,4,2,6,1,7,1,4,1.33765567784328,13,2,4.9,"1"
-1.43655914481699,2.00386233735405,0.0521980855605439,-1.44895155289976,0.478406490941455,0.599055416071065,-0.540646470236267,0.17444564766619,0.575355838973682,-0.156692331457413,-0.113045110014977,-0.135092863901642,0.0149116466800234,0.992726686271309,0.158002936156495,0.0510242937764383,2,10,6,2,7,6,3,5,6,4,1.00430579140253,22,1,5.1,"0"
-1.43655914481699,0.177397576900374,-1.07349895124364,-0.69159165771911,-0.667954771284527,-1.25781529653754,-1.26888892467513,0.539929068300153,-1.28741299783297,-0.901679040030185,0.0968474158228227,0.0506779120387932,0.735491158728581,-0.228411433812109,-0.0568927674553438,-0.371099234379915,2,5,3,4,4,1,1,6,1,2,0.77029305836351,47,2,2.9,"2"
-1.43655914481699,-1.28377423146257,1.17789512236473,0.0657682374615435,-0.667954771284527,0.599055416071065,-1.26888892467513,-0.191037772967773,2.065570908419,-1.27417239431657,-0.410387893970192,0.879558006042245,0.389022497273802,0.00560178203780442,-0.197069875765103,-0.0405721867186953,2,1,9,6,4,6,1,4,10,1,-0.173522305901833,79,4,4.4,"1"
-1.06111792279614,-1.28377423146257,-0.698266605642245,0.0657682374615435,-1.43219561276851,2.08455198615795,1.64408089308033,0.905412488934117,0.947909606335011,0.215801022828972,0.727008489091544,-0.423991107507687,-0.0594745652317744,0.0194039161677239,0.0969982179612698,0.802834841141743,3,1,4,6,2,10,9,7,7,5,0.54717661763728,18,3,5.4,"1"
0.0652057432664291,-1.28377423146257,0.0521980855605439,0.0657682374615435,-0.285834350542533,-0.886441154015821,1.64408089308033,2.00186275083601,-1.28741299783297,-1.27417239431657,0.0215354496342384,-0.109344931656534,0.0154002496558421,-0.00445428108796647,-0.110084937643421,-0.0819590861931925,6,1,6,6,5,2,9,10,1,1,-1.78631345846586,54,6,4.7,"0"
0.440646965287284,0.907983481081844,1.17789512236473,-1.44895155289976,0.096286070199461,1.71317784363623,1.64408089308033,-0.556521193601737,0.202802071612352,1.70577443997452,0.0375319204289561,0.267886688599375,-0.079775225392425,-0.558042590215459,0.00890247287248643,-0.700769303926805,7,7,9,2,6,9,9,3,5,9,-1.29499924995443,25,1,6.6,"3"
-0.310235478754426,-0.187895375190361,-0.698266605642245,-1.44895155289976,-0.667954771284527,-0.515067011494099,0.915838438641463,1.27089590956808,-0.542305463110307,1.33328108568813,-0.0915302500773951,0.0127255777033127,-0.268927214642705,-0.133967996268991,0.27322452357552,0.222975638433352,5,4,4,2,4,3,7,8,3,8,-0.944973589911284,32,6,4.8,"0"
0.440646965287284,-1.28377423146257,-0.323034260040851,-0.69159165771911,0.860526911683448,-1.25781529653754,1.64408089308033,-0.9220046142357,0.575355838973682,0.960787731401744,-0.0298436680030638,-0.494426950261733,-0.0298672874585082,0.282893107905681,-0.372527327978362,-0.0763488795407143,7,1,5,4,8,1,9,2,6,7,-1.29672655493913,33,6,5,"0"
1.56697063134985,0.542690528991109,0.427430431161938,-1.44895155289976,0.096286070199461,-0.515067011494099,-0.904767697455699,2.00186275083601,0.575355838973682,-0.156692331457413,0.60349591962549,0.0501763931427508,-0.174838897686612,0.62725992998393,0.00584452550016193,0.0403684797599078,10,6,7,2,6,3,2,10,6,4,-0.19581413931077,40,7,5.6,"1"
1.56697063134985,-0.187895375190361,1.55312746796612,-0.69159165771911,-1.43219561276851,-0.143692868972378,-0.176525243016834,0.539929068300153,-0.914859230471636,-1.27417239431657,0.144879872121451,0.076857934961231,-0.672358316510216,-0.041979333779698,0.112248616813109,-0.0413339816615803,10,4,10,4,2,4,4,6,2,1,-0.815955135752552,41,8,4.7,"1"
-0.310235478754426,-1.28377423146257,0.0521980855605439,-0.312911710128783,-1.05007519202652,0.227681273549344,0.187595984202598,-0.556521193601737,1.32046337369634,0.215801022828972,0.126900719214707,0.555753664041306,0.00316840267222726,0.024524517693979,-0.302059448328283,-0.129691411752614,5,1,6,5,3,5,5,3,8,5,0.505730821522901,55,8,4.6,"0"
-0.310235478754426,-0.553188327281096,-1.44873129684503,-0.312911710128783,0.096286070199461,-1.25781529653754,-0.904767697455699,-0.9220046142357,0.947909606335011,-1.27417239431657,0.134302823508892,-0.0335783076252747,0.113544604350775,-0.090010638528229,-0.0548463041409204,-0.190091348408871,5,3,2,5,6,1,2,2,7,1,-1.05366024796368,41,10,3.4,"1"
1.56697063134985,0.542690528991109,-1.44873129684503,-1.07027160530944,1.24264733242544,2.08455198615795,-0.904767697455699,0.539929068300153,0.575355838973682,-0.156692331457413,0.0951144832680097,-0.042533478453458,-0.416734896342429,0.609646253675031,0.1877990414552,0.459161072620631,10,6,2,3,9,10,2,6,6,4,0.462004904838085,40,6,5.8,"0"
0.440646965287284,-0.187895375190361,-0.323034260040851,1.58048802782285,0.096286070199461,-1.25781529653754,-0.176525243016834,1.27089590956808,-0.914859230471636,-0.529185685743799,-0.0345357937948009,-0.0540490564908068,0.184006214371773,0.238856294067939,0.0212087851801168,-0.37009296494478,7,4,5,10,6,1,4,8,2,3,-0.150306645295699,24,2,5,"0"
1.56697063134985,-0.918481279371831,-1.44873129684503,1.58048802782285,-0.667954771284527,-1.25781529653754,2.00820212029976,0.17444564766619,1.32046337369634,-1.27417239431657,0.450747039875029,0.523183711743707,-0.218944137869439,0.348131676704664,-0.196535502815237,0.39144098225178,10,2,2,10,4,1,10,5,8,1,1.61457827257142,36,3,5.3,"1"
1.56697063134985,-0.187895375190361,0.427430431161938,0.823128132642197,1.24264733242544,-0.886441154015821,2.00820212029976,1.63637933020204,0.202802071612352,-0.156692331457413,-0.892575090549131,-0.0283962878556554,0.0941494462820959,0.242192897460854,-0.386720604953822,-0.116465210463461,10,4,7,8,9,2,10,9,5,4,-0.388381180443282,41,7,6.8,"0"
-0.685676700775281,-1.28377423146257,0.802662776763333,1.20180808023252,1.24264733242544,-0.143692868972378,-1.26888892467513,-0.191037772967773,-1.28741299783297,2.0782677942609,-0.103625078325663,-0.282774983322682,0.23617127866141,-0.374011141937408,0.163265415247411,-0.0658405661713327,4,1,8,9,9,4,1,4,1,10,-0.962522525199178,49,4,5.1,"0"
-0.310235478754426,0.542690528991109,-1.44873129684503,-0.69159165771911,-0.667954771284527,2.08455198615795,-0.176525243016834,0.17444564766619,0.202802071612352,-0.156692331457413,-0.0683350936487816,0.159678410236106,0.450855386650952,-0.090864878741395,-0.306059170734981,-0.242569158730612,5,6,2,4,4,10,4,5,5,4,-0.209960788702287,21,8,4.9,"1"
-1.43655914481699,0.177397576900374,-1.44873129684503,-0.312911710128783,1.62476775316744,0.227681273549344,2.00820212029976,1.63637933020204,0.202802071612352,2.0782677942609,-0.422685615835162,-0.0552073757904847,-0.190341789331058,-0.14337722048322,-0.189066307597756,-0.0225918691198925,2,5,2,5,10,5,10,9,5,10,-2.21529934121393,47,8,6.3,"0"
-0.685676700775281,0.907983481081844,1.55312746796612,-1.07027160530944,0.478406490941455,-0.886441154015821,-1.26888892467513,0.539929068300153,1.69301714105767,-1.27417239431657,0.213387420233703,0.119295552493782,0.711648341065521,0.124542292366462,-0.0474702932787048,-0.0576511449338278,4,7,10,3,7,2,1,6,9,1,0.442559837248573,34,4,5,"3"
